time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729714380000,59974,222.1577,222.98,222,223,221,950
1729714440000,24401,222.2697,222,222.34,222.8,222,404
1729714500000,27232,221.2812,222.45,220.55,222.5,220.01,512
1729714560000,23560,220.4647,220.61,221.49,221.98,220,303
1729714620000,3661,221.379,221.49,221.67,221.67,221.2,145
1729714680000,19606,220.0339,221.5,219,221.5,219,311
1729714740000,8913,219.7443,219.05,219.9,220.145,219,201
1729714800000,11275,220.9075,219.91,221.3087,221.73,219.91,224
1729714860000,4243,220.8955,220.95,221,221.2275,220.56,147
1729714920000,15644,221.6585,221,222.0101,222.5,221,285
1729714980000,5477,222.1027,222.28,222.27,222.3,221.85,166
1729715040000,7313,222.0139,222.3,222,222.3,221.95,106
1729715100000,2654,222.2179,222.01,222.2,222.4251,222,61
