time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729700520000,25035,67.9302,67.93,67.92,67.9409,67.92,293
1729700580000,22108,67.9316,67.925,67.94,67.945,67.915,312
1729700640000,26023,67.9378,67.945,67.94,67.96,67.91,374
1729700700000,17432,67.9378,67.94,67.94,67.945,67.92,240
1729700760000,14555,67.92,67.92,67.915,67.9216,67.9,201
1729700820000,15834,67.9294,67.92,67.925,67.94,67.915,224
1729700880000,10562,67.9217,67.925,67.9107,67.93,67.9107,202
1729700940000,21968,67.915,67.915,67.91,67.93,67.9,332
1729701000000,19020,67.9159,67.91,67.935,67.94,67.9,254
1729701060000,21985,67.9174,67.935,67.9,67.935,67.895,295
1729701120000,11745,67.9183,67.91,67.915,67.93,67.91,202
1729701180000,23675,67.92,67.9108,67.935,67.945,67.89,360
1729701240000,21979,67.9623,67.93,67.985,67.995,67.93,319
1729701300000,19854,67.966,67.985,67.925,68,67.925,327
1729701360000,25701,67.9057,67.925,67.89,67.93,67.89,426
1729701420000,31009,67.8931,67.8805,67.925,67.925,67.87,441
1729701480000,15847,67.9221,67.925,67.915,67.93,67.915,212
1729701540000,8198,67.9097,67.91,67.8988,67.9189,67.895,136
1729701600000,33878,67.931,67.895,67.945,67.95,67.895,445
1729701660000,12041,67.9516,67.945,67.965,67.965,67.945,178
1729701720000,9934,67.9466,67.97,67.935,67.97,67.9339,182
1729701780000,12199,67.9514,67.935,67.955,67.965,67.935,219
1729701840000,15846,67.9603,67.955,67.985,67.985,67.94,248
1729701900000,15375,67.9786,67.98,67.975,67.99,67.975,257
1729701960000,21046,67.9739,67.975,67.96,67.985,67.955,354
1729702020000,17262,67.9703,67.97,67.975,67.98,67.9613,186
1729702080000,29468,68.0235,67.9811,68.065,68.07,67.98,401
1729702140000,16452,68.0755,68.07,68.0962,68.0962,68.06,319
1729702200000,29856,68.0817,68.095,68.09,68.105,68.08,374
1729702260000,39518,68.1138,68.085,68.1747,68.185,68.07,447
1729702320000,17272,68.1492,68.18,68.155,68.195,68.115,299
1729702380000,11650,68.1402,68.155,68.13,68.159,68.12,193
1729702440000,28392,68.2045,68.125,68.245,68.245,68.125,476
1729702500000,27183,68.2231,68.245,68.195,68.255,68.18,393
1729702560000,11661,68.181,68.19,68.17,68.195,68.165,204
1729702620000,9756,68.1687,68.17,68.1765,68.18,68.15,191
1729702680000,14723,68.2081,68.18,68.225,68.24,68.18,294
1729702740000,15337,68.2158,68.225,68.23,68.23,68.2,309
1729702800000,11429,68.2295,68.22,68.24,68.25,68.22,233
1729702860000,16770,68.2638,68.245,68.294,68.3,68.235,376
1729702920000,18096,68.2768,68.295,68.265,68.295,68.26,257
1729702980000,30427,68.2964,68.265,68.305,68.31,68.26,257
1729703040000,51543,68.2731,68.3001,68.31,68.31,68.22,639
1729703100000,31827,68.2652,68.315,68.235,68.315,68.23,388
1729703160000,18190,68.2465,68.2394,68.24,68.26,68.225,290
1729703220000,19940,68.2366,68.245,68.2209,68.255,68.2209,263
1729703280000,21962,68.2272,68.2201,68.25,68.255,68.215,316
1729703340000,18165,68.2542,68.25,68.28,68.28,68.23,321
1729703400000,19633,68.2676,68.28,68.245,68.29,68.245,279
1729703460000,15071,68.2332,68.245,68.24,68.245,68.21,246
